,TWMS140,TWMS141,TWMS142,TWMS144,TWMS145,TWMS146,TWMS146.2,TWMS146.3,TWMS147.2,TWMS147.3,TWMS147.4,TWMS148.1,TWMS149.1,TWMS149.2,TWMS150.1,TWMS150.2,TWMS151.1,TWMS151.2,TWMS152.1,TWMS152.2,TWMS152.3,TWMS153.1,TWMS155.1,TWMS158.4,TWMS159.1,TWMS159.2,TWMS166.2,TWMS169.3,註解,AOB
Kami Teleport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kami Teleport,
Base,0x00CBDCD0,0x00CBFF70,0x00CBFF70,0x00CF38F0,0x00D1D0DC,0x00D3069C,0x00D3069C,0x00D3169C,0x00DAD994,0x00DAD9B4,0x00DAD9B4,0x00E016DC,0x00E0BE9C,0x00E0BEDC,0x00E1847C,0x00E1847C,0x00E8DA4C,0x00E8DA4C,0x00F6C8DC,0x00F6C8DC,0x00F6C8DC,0x00F6C8DC,0x00FD9C2C,0x0115BB3C,0x011C7274,0x011C7274,0x01532780,,同人物基址,
Switch,0x4D40,0x4D40,0x4D40,0x4F44,0x5128,0x5128,0x5128,0x5128,0x5448,0x5448,0x5448,0x5E70,0x5F70,0x5F70,0x5F70,0x5F70,0x67A4,0x67A4,0x6DF8,0x6DF8,,,0x73CC,0x7F94,0x8044,0x8044,0x9840,,,C7 ?? ?? ?? 00 00 01 00 00 00 89 83
"0:法師,1:地圖",0x4D44,0x4D44,0x4D44,0x4F48,0x512C,0x512C,0x512C,0x512C,0x544C,0x544C,0x544C,0x5E74,0x5F74,0x5F74,0x5F74,0x5F74,0x67A8,0x67A8,0x6DFC,0x6DFC,,,0x73D0,0x7F98,0x8048,0x8048,0x9844,,,89 87 ?? ?? 00 00 8B 45 ?? 89 87 ?? ?? 00 00 8B 45
X,0x4D48,0x4D48,0x4D48,0x4F4C,0x5130,0x5130,0x5130,0x5130,0x5450,0x5450,0x5450,0x5E78,0x5F78,0x5F78,0x5F78,0x5F78,0x67AC,0x67AC,0x6E00,0x6E00,,,0x73D4,0x7F9C,0x804C,0x804C,0x9848,,,
Y,0x4D4C,0x4D4C,0x4D4C,0x4F50,0x5134,0x5134,0x5134,0x5134,0x5454,0x5454,0x5454,0x5E7C,0x5F7C,0x5F7C,0x5F7C,0x5F7C,0x67B0,0x67B0,0x6E04,0x6E04,,,0x73D8,0x7FA0,0x8050,0x8050,0x984C,,,
連續性開關,0x0086B26E,0x0086C951,0x0086C87E,0x00889CAC,0x008958DB,0x008A1120,0x008A1249,0x008A131D,0x008F4FFA,0x008F5024,0x008F52B4,0x0092583B,0x009287F3,0x00928994,0x0092F3B3,0x0092F3E8,0x00969D02,0x00969D02,0x009AC9AA,,,,,,,,,,底下JE的Address + 1,50 E8 ?? ?? ?? FF 33 DB 39 9E
HP MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HP MP,
數值基址,00cc2560,0x00CC4800,0x00CC4800,0x00CF8180,0x00D21948,0x00D34F08,0x00D34F08,0x00D35F08,0x00DB2268,0x00DB2288,0x00DB2288,0x00E05FB8,0x00E10778,0x00E107B8,,,0x00E92358,0x00E92358,0x00F71298,0x00F71298,,,,0x01160558,,,0x01532774,,,83 3D ?? ?? ?? ?? 00 74 ?? 8B 06 6A 00 51
HP數值位移,0x1814,0x1814,0x1814,0x182C,0x182C,0x2134,0x2134,0x2134,0x214C,0x214C,0x214C,0x214C,0x215C,0x215C,,,0x2168,0x2168,0x2180,0x2180,,,,0x2744,,,0x2CFD,,排除cmp連續三項,89 86 ?? ?? 00 00 38 9E ?? ?? 00 00 75
警告基址,00cc2254,0x00CC44F4,0x00CC44F4,0x00CF7E74,0x00D2165C,0x00D34C1C,0x00D34C1C,0x00D35C1C,0x00DB1FC4,0x00DB1FE4,0x00DB1FE4,0x00E05D14,0x00E104D4,0x00E10514,,,0x00E920AC,0x00E920AC,0x00F70FEC,0x00F70FEC,,,,0x0116029C,,,0x01537114,,,
MP警告位移,0x44,0x44,0x44,0x4C,0x4C,0x4C,0x4C,0x4C,0x4C,0x4C,0x4C,0x54,0x54,0x54,,,0x54,0x54,0x54,0x54,,,,0x54,,,0x54,,這是MP警告，HP的要-4,
人物系列,,,,,,,,,,,,,,,,,,,,,,,,,,,,,人物系列,
基址,0x00CBDCD0,0x00CBFF70,0x00CBFF70,0x00CF38F0,0x00D1D0DC,0x00D3069C,0x00D3069C,0x00D3169C,0x00DAD994,0x00DAD9B4,0x00DAD9B4,0x00E016DC,0x00E0BE9C,0x00E0BEDC,0x00E1847C,0x00E1847C,0x00E8DA4C,0x00E8DA4C,0x00F6C8DC,0x00F6C8DC,0x00F6C8DC,0x00F6C8DC,0x00FD9C2C,0x0115BB3C,0x011C7274,0x011C7274,0x01532780,,,A1 ?? ?? ?? ?? 33 C9 3B C1 75 04
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1 ?? ?? ?? ?? 3B ?? 74 ?? 8D ?? ?? 51 8D ?? ?? ?? ?? ?? E8 ?? ?? ?? ?? 8B ?? 6A ?? 50
人物變身,,,0x404,,0x41C,,,0x41C,0x420,0x420,0x420,0x424,0x424,0x424,0x428,0x428,43c,43c,0x454,,,,,0x45C,0x45C,0x45C,0x4A4,0x4A4,,8B 86 ?? ?? 00 00 33 FF 3B C3 74
詭異的移動,0x474,0x474,0x474,0x48C,0x48C,0x48C,0x48C,0x48C,0x490,0x490,0x490,0x494,0x494,0x494,0x498,0x498,0x4B0,0x4AC,0x4C4,0x4C4,0x4C4,0x4C4,,0x4D4,0x4D4,0x4D4,0x51C,,,
呼吸節拍,0x478,0x478,0x478,0x490,0x490,0x490,0x490,0x490,0x494,0x494,0x494,0x498,0x498,0x498,0x49C,0x49C,4b4,0x4B0,0x4C8,0x4C8,0x4C8,0x4C8,,0x4D8,0x4D8,0x4D8,0x520,,,
人物動作,0x47C,0x47C,0x47C,0x494,0x494,0x494,0x494,0x494,0x498,0x498,0x498,0x49C,0x49C,0x49C,0x4A0,0x4A0,0x4B8,0x4B4,0x4CC,0x4CC,0x4CC,0x4CC,,0x4DC,0x4DC,0x4DC,0x524,0x524,K & 1 == 0 ? R : L,8B 80 ?? ?? 00 00 83 E0 FE 83 F8 12 75 ?? 51
技能動作,0x480,0x480,0x480,0x498,0x498,0x498,0x498,0x498,0x49C,0x49C,0x49C,0x4A0,0x4A0,0x4A0,0x4A4,0x4A4,4bc,0x4B8,0x4D0,0x4D0,0x4D0,0x4D0,,0x4E0,0x4E0,0x4E0,0x528,,寫入0x1B2人物跳躍,
Uber X,0x5A18,0x5A18,0x5A18,0x5C28,0x5E0C,0x6290,0x6290,0x6290,0x65B4,0x65B4,0x65B4,0x6FDC,0x70E4,0x70E4,0x70E4,0x70E4,0x7928,0x7928,0x7F88,,,,0x8564,0x9410,0x94C8,0x94C8,0xAC84,,,89 8B ?? ?? 00 00 8B 40 04 89 83 ?? ?? 00 00 8B 03 8B CB FF 50 10 8B C8
Uber Y,0x5A1C,0x5A1C,0x5A1C,0x5C2C,0x5E10,0x6294,0x6294,0x6294,0x65B8,0x65B8,0x65B8,0x6FE0,0x70E8,0x70E8,0x70E8,0x70E8,0x792C,0x792C,0x7F8C,,,,0x8568,0x9414,0x94CC,0x94CC,0xAC88,,,
集氣秒放,,,,,0x5E14,0x6298,0x6298,0x6298,0x65BC,0x65BC,0x65BC,0x6FE4,0x70EC,0x70EC,0x70EC,0x70EC,0x7930,0x7930,0x7F90,,,,,0x9418,0x94D0,0x94D0,0xAC8C,0xB2E4,鎖0,2B ?? ?? ?? 00 00 6A 1E 59
幻影無限瞬,,,,,,,,,,,,,,,,,,,0x8418,0x8418,,,,0x9910,,,,,鎖0,FF 86 ?? ?? 00 00 E8 ?? ?? ?? FF 8B C8 E8
無限二段跳,,,,,,,,,,,,,,,,,,,,,,,,,0x9A64,0x9A64,0xB23C,0xB8C4,鎖0,39 86 ?? ?? 00 00 59 0F 8D
人物跳躍,,,,,,,,,,,0x67D8,0x7200,0x7348,0x7348,0x7348,0x7348,,,0x802C,,,,,,,,,,非0則人物跳躍,8D ?? ?? ?? ?? 00 39 ?? 75 ?? 8B
SS X,0x3E78,0x3E78,0x3E78,0x3FE0,0x4178,0x4178,0x4178,0x4178,0x43F8,0x43F8,0x43F8,0x4548,0x4640,0x4640,0x4640,0x4640,0x4D38,0x4D38,0x5290,,,,,,,,,,,8B 86 ?? ?? 00 00 8B 9E ?? ?? 00 00 6A
SS Y,0x3E7C,0x3E7C,0x3E7C,0x3FE4,0x417C,0x417C,0x417C,0x417C,0x43FC,0x43FC,0x43FC,0x454C,0x454C,0x454C,0x454C,0x454C,0x4D3C,0x4D3C,0x5294,,,,,,,,,,,
攻擊次數 (1/2),0x4F48,0x4F50,0x4F50,0x5154,0x5338,0x5338,0x5338,0x5338,0x565C,0x565C,0x565C,0x6084,0x6184,0x6184,0x6184,0x6184,0x69C8,0x69C8,0x7020,,0x7020,0x7048,0x75FC,,,,,,,81 C1 ?? ?? 00 00 E8 ?? ?? ?? FF 85 C0 75 ?? 83 ?? ?? ?? FF FF 00 C6 ?? ?? ?? 8D 4D
攻擊次數 (2/2),0x8,0x8,0x8,0x8,0x8,0x8,0x8,0x8,0x8,0x8,0x8,0x8,0x8,0x8,0x8,0x8,0x8,0x8,0x8,,0x8,0x8,0x8,0x8,0x8,0x8,0x8,0x8,Static,8B 41 ?? 3B 41 ?? 7C 04
攻擊次數,0x4F50,0x4F58,0x4F58,0x515C,0x5340,0x5340,0x5340,0x5340,0x5664,0x5664,0x5664,0x608C,0x618C,0x618C,0x618C,0x618C,0x69D0,0x69D0,0x7028,,0x7028,0x7050,0x7604,0x81D0,,,,,,
輔助次數,,,,,,,,,,,,,,,,,,,,,"
",0x7060,0x7614,0x81E0,,,,,,
滑鼠查看物品編號,0x4CD8,0x4CD8,0x4CD8,0x4ED8,0x50B8,0x50B8,0x50B8,0x50B8,0x53D8,0x53D8,0x53D8,0x5E00,0x5F00,0x5F00,0x5F00,0x5F00,0x6730,0x6730,0x6D78,,0x6D78,0x6DA0,,0x7F08,0x7FA8,0x7FA8,,,,8D 87 ?? ?? 00 00 39 30 75 04 33 C0
SSID,,,,,0x2180,0x2180,0x2180,0x2180,0x2344,0x2344,0x2344,0x23E0,0x2450,0x2450,0x2454,0x2454,0x2274,0x2274,0x29F8,,,,,0x3418,,,0x43E0,,兩組皆可，一開始找到第二組,8B 86 ?? ?? 00 00 89 45 ?? A1
CharPid (1/2),0x90,0x90,0x90,0x90,0x90,0x90,0x90,0x90,0x90,0x90,0x90,0x90,0x90,0x90,0x94,0x94,0x94,0x94,0x94,0x94,,,,,,,,,,8D 8E ?? ?? 00 00 E8 ?? ?? ?? FF ?? 8E ?? ?? 00 00 E8 ?? ?? ?? FF 8B C8 E8
CharPid (2/2),0x1EF4,0x1EF4,0x1EF4,0x1F2C,0x200C,0x200C,0x200C,0x200C,0x21D0,0x21D0,0x21D0,0x2264,0x22D4,0x22D4,0x22D4,0x22D4,0x22D8,0x25D8,0x2850,0x2850,,,,,,,,,兩組皆可，一開始找到第二組,8B 8B ?? ?? 00 00 C7 45 ?? ?? 00 00 00 3B CF 0F 84 ?? ?? FF FF 8D 45 ?? 50 57 57 57 57 57 57 8D
CharPid,0x1F84,0x1F84,0x1F84,0x1FBC,0x209C,0x209C,0x209C,0x209C,0x2260,0x2260,0x2260,0x22F4,0x2364,0x2364,0x2368,0x2368,0x236C,0x266C,0x28E4,0x28E4,,,0x2B20,,,,,,,
紅點數量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,紅點數量,
基址,00cc2258,0x00CC44F8,0x00CC44F8,0x00CF7E78,0x00D21660,0x00D34C20,0x00D34C20,0x00D35C20,0x00DB1FC8,0x00DB1FE8,0x00DB1FE8,0x00E05D18,0x00E104D8,0x00E10518,00e1cab8,00e1cab8,0x00E920B0,0x00E920B0,0x00F70FF0,0x00F70FF0,0x00F70FF0,0x00F70FF0,0x00FDE368,0x011602A0,0x011CB9D8,0x011CB9D8,0x01536E30,,,89 0D ?? ?? ?? 00 C3 83 25 ?? ?? ?? 00 00 C3 83 25 ?? ?? ?? 00 00 C3 C7 01 ?? ?? ?? 00 C3 C7 01 ?? ?? ?? 00 C3 C7 01 ?? ?? ?? 00 C3 C7 01 ?? ?? ?? 00 C3 56
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,用這組 ->,8B 0D ?? ?? ?? ?? 50 E8 ?? ?? ?? 00 8B F8 85 FF 0F 84 ?? 00 00
位移,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,,Static,
怪物資料,,,,,,,,,,,,,,,,,,,,,,,,,,,,,怪物資料,
基址,00cc225c,0x00CC44FC,0x00CC44FC,0x00CF7E7C,0x00D21664,0x00D34C24,0x00D34C24,0x00D35C24,0x00DB1FCC,0x00DB1FEC,0x00DB1FEC,0x00E05D1C,0x00E104DC,0x00E1051C,0x00E1CABC,0x00E1CABC,0x00E920B4,0x00E920B4,0x00F70FF4,,,,0x00FDE36C,0x011602A4,0x011CB9DC,0x011CB9DC,0x01536E34,,,8B 0D ?? ?? ?? ?? 53 53 53 FF 70 ?? 8D 85 ?? FF FF FF
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85 c0 74 ? 83 a7 ? ? 00 00 00 c7
怪物數量位移,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,,,,0x24,0x24,0x24,0x24,0x24,,Static,
XY 位移1,0x28,0x28,0x28,0x28,0x28,0x28,0x28,0x28,0x24,,0x28,0x28,0x28,0x28,,,0x28,0x28,0x28,,,,,,,,0x28,,[2/2],8B 46 ?? 89 45 F0 85 C0 74 ?? 8D 45 ?? 50 E8 ?? ?? FF FF 59
